fullStreetName,CoordList
BIG DIPPER DR,"[(-89.27726283249457, 43.086577096926376), (-89.27692342303983, 43.08625957242512), (-89.27691203898107, 43.08624918790061), (-89.2769001519253, 43.086239111471336), (-89.27688777535128, 43.086229355755705), (-89.27687492765, 43.08621993337829), (-89.27686162352612, 43.08621085785922), (-89.27684788260493, 43.08620213912429), (-89.2768337208212, 43.08619378979512), (-89.27681915657003, 43.08618582069605), (-89.27680420947661, 43.086178241753), (-89.27678890039411, 43.08617106289349), (-89.27677324649379, 43.086164293140165), (-89.27675727108483, 43.086157942423576), (-89.27674099257072, 43.0861520179679), (-89.27672443180664, 43.08614652880048), (-89.2767076133404, 43.086141480353), (-89.27668917610045, 43.08613651985525), (-89.27667051793559, 43.08613202712661), (-89.27665165971372, 43.08612800579399), (-89.27663262352436, 43.086124462186), (-89.27661343392157, 43.08612139903417), (-89.27659411054294, 43.08611882086381), (-89.27657467917062, 43.086116730408065), (-89.27655516067452, 43.08611513039373), (-89.2765355796108, 43.086114022652225), (-89.27651595685367, 43.086113408110116), (-89.27649631818933, 43.086113287700435), (-89.27405487081779, 43.08618054790654), (-89.27402592893652, 43.08618123682409), (-89.27399697485215, 43.086181383857095), (-89.27396802330414, 43.08618098812458), (-89.27393909516786, 43.08618005055369), (-89.2739102100929, 43.08617857116988), (-89.27388138527039, 43.08617655089552), (-89.2738526403455, 43.086173991556386), (-89.27382399496554, 43.08617089407813), (-89.27369389360977, 43.08615790339133)]"
BIRCH CIR,"[(-89.44629503917456, 43.058167522436754), (-89.4466142108312, 43.05853293528949)]"
BIRCH HILL DR,"[(-89.4844172746245, 43.032717807991105), (-89.48468792198642, 43.03278771238562), (-89.48471575428614, 43.03279439129272), (-89.48474378121855, 43.03280061373128), (-89.48477199173756, 43.03280637700698), (-89.48480036988714, 43.032811676627794), (-89.48482890094205, 43.03281651170154), (-89.4848575726282, 43.032820878634446), (-89.48488637022018, 43.032824776534284), (-89.48491527776294, 43.03282820180934), (-89.48494428298517, 43.03283115356616), (-89.48497337116133, 43.03283363091257), (-89.48500252633833, 43.032835632057086), (-89.48503173624457, 43.03283715610632), (-89.48543113040058, 43.03283462279316)]"
BIRCH HILL DR,"[(-89.48759718030601, 43.032810429002474), (-89.48872309295801, 43.032797522201285)]"
BIRCH HILL DR,"[(-89.48543113040058, 43.03283462279316), (-89.48652525596461, 43.03282123942938)]"
BIRCH HILL DR,"[(-89.48652525596461, 43.03282123942938), (-89.48759718030601, 43.032810429002474)]"
BIRCH HILL DR,"[(-89.48872309295801, 43.032797522201285), (-89.49023449317428, 43.032828526085574), (-89.49025094872653, 43.03282895375196), (-89.49026736313878, 43.03282990350381), (-89.4902837069618, 43.032831373558345), (-89.49029994829142, 43.03283336123437), (-89.49031605644964, 43.03283586294964), (-89.49033200321105, 43.03283887422057), (-89.49034775544064, 43.03284238876619), (-89.49036328736508, 43.03284640030114), (-89.4903785658482, 43.03285090164443), (-89.49039356634165, 43.03285588470968), (-89.49040825815916, 43.03286133871415), (-89.4904226130694, 43.03286725377349), (-89.4904366065219, 43.03287362000127), (-89.49045021150934, 43.03288042481225), (-89.49046340102412, 43.03288765562108), (-89.49047615173784, 43.03289529804018), (-89.49048844032278, 43.032903338581946), (-89.49050024222142, 43.032911761059154), (-89.49051153533304, 43.032920551983565), (-89.49052230000491, 43.032929692464826), (-89.49053251413324, 43.03293916631419), (-89.49054216052016, 43.032948955540064), (-89.49055121951383, 43.03295904215199), (-89.49055967514226, 43.032969407257426), (-89.49056751020551, 43.032980031064376), (-89.49057471118441, 43.03299089377868), (-89.49058126455904, 43.033001974705954), (-89.49058715803608, 43.033013253151154), (-89.4905923805504, 43.03302470931869), (-89.49059692103287, 43.033036319812354), (-89.4906007720981, 43.03304806393409), (-89.49060392758588, 43.033059919185014), (-89.49060637888289, 43.03307186396768), (-89.49060812473567, 43.033083874880035), (-89.49060915898495, 43.03309593032321), (-89.49060948037727, 43.033108006895084), (-89.49060908888823, 43.03312008299305), (-89.49059965062875, 43.03371627137917)]"
BIRCHSTONE DR,"[(-89.5053126582262, 43.01412909271926), (-89.50546870241538, 43.014095231312616), (-89.50548865775195, 43.01408949927016), (-89.50550836101861, 43.014083315551574), (-89.50552779382328, 43.01407668557109), (-89.50554693532176, 43.01406961564477), (-89.50556576834971, 43.01406211208613), (-89.50558427451877, 43.01405418300966), (-89.50560243543924, 43.01404583562989), (-89.50562023517475, 43.01403707715946), (-89.50563765411398, 43.01402791841421), (-89.50565467754606, 43.01401836570585), (-89.50567128831294, 43.01400842984833), (-89.50597772776862, 43.01382315984451), (-89.50599802829943, 43.01381069642186), (-89.50601874760588, 43.01379860893552), (-89.50603987097992, 43.01378690549699), (-89.50606138739087, 43.01377559241501), (-89.50608328213067, 43.01376467780109), (-89.50610554048893, 43.013754167966646), (-89.50612815143509, 43.01374406922031), (-89.50615109780682, 43.01373438877535), (-89.50617436734571, 43.013725132041316), (-89.50619794411374, 43.013716304430346), (-89.50674746375219, 43.01353418757495), (-89.50676533857873, 43.013528530656174), (-89.50678348761205, 43.01352336769336), (-89.50680188755572, 43.01351870500437), (-89.50682051020843, 43.013514549810864), (-89.50683933227258, 43.01351090753065), (-89.50685832676965, 43.01350778268415), (-89.5068774667223, 43.01350518069198), (-89.50689672514969, 43.01350310427431), (-89.50691607629861, 43.01350155705066), (-89.50693549196033, 43.013500540842095), (-89.50695494637927, 43.01350005746785), (-89.50697441134297, 43.01350010604881), (-89.50699386109578, 43.01350068840417), (-89.50701326742409, 43.0135018027547), (-89.50703260334197, 43.0135034482203), (-89.50705184185975, 43.013505621220645), (-89.50755398957952, 43.013568596547564), (-89.50758056178552, 43.0135715146789), (-89.50760722895598, 43.01357391876907), (-89.50763397391536, 43.013575807030705), (-89.50766077703874, 43.01357718037846), (-89.50768761992131, 43.013578035225635), (-89.50771448293823, 43.013578372487), (-89.5077413501429, 43.01357819217442), (-89.50776820190792, 43.01357749340251), (-89.50779501860816, 43.01357627708611), (-89.5078217830732, 43.0135745450382), (-89.50784847567536, 43.013572296373525), (-89.50787507801891, 43.013569533806226), (-89.50790157293451, 43.01356626004951), (-89.50792794202376, 43.0135624760174), (-89.50795416566551, 43.01355818532518), (-89.50798022668921, 43.013553389785955), (-89.50800610792822, 43.01354809391332), (-89.5080317897601, 43.013542300422515), (-89.50805725501817, 43.01353601382708), (-89.50808248653581, 43.0135292386405), (-89.50810746714515, 43.01352197847652), (-89.50813217968212, 43.01351423964872), (-89.5081566057548, 43.01350602757196), (-89.50818072942326, 43.01349734675885), (-89.50820453352348, 43.013488203523345), (-89.50822800211945, 43.01347860507847), (-89.50825111927246, 43.013468556837154), (-89.50827386904785, 43.01345806691253), (-89.5082962355084, 43.01344714161768), (-89.50831820149266, 43.01343578906672), (-89.50833975474464, 43.01342401646999), (-89.50836087810436, 43.01341183284179), (-89.50838155931577, 43.01339924539252), (-89.50840178122024, 43.01338626403651), (-89.5084215315631, 43.013372896884334), (-89.5086326718739, 43.01321481462633)]"
BIRCHWOOD CIR,"[(-89.29626719713882, 43.11586805565326), (-89.2968567970751, 43.11561913456173)]"
BIRGE TER,"[(-89.41903949827088, 43.073862940440144), (-89.41897451247783, 43.07362025655659), (-89.41897202667529, 43.07361104843638), (-89.41896883242843, 43.07360195910949), (-89.41896493955859, 43.0735930164794), (-89.41896036157013, 43.07358425024971), (-89.41895511196759, 43.073575688323956), (-89.4189492091667, 43.07356735860577), (-89.41894267158307, 43.0735592880986), (-89.4189355188603, 43.07355150200584), (-89.41892777678089, 43.073544026430994), (-89.4189194686717, 43.073536884777454)]"
BIRGE TER,"[(-89.4189194686717, 43.073536884777454), (-89.41881158289895, 43.07312728270245)]"
BIRGE TER,"[(-89.41816787080242, 43.07363670000108), (-89.4189194686717, 43.073536884777454)]"
BISHOPS HILL CIR,"[(-89.51746323779707, 43.08194747528966), (-89.5175047029123, 43.08203415929231), (-89.51751218707366, 43.08205061502452), (-89.51751903047143, 43.082067219806476), (-89.51752522571648, 43.08208396014287), (-89.51753076910488, 43.08210082343549), (-89.51753565570334, 43.08211779618705), (-89.5175398818037, 43.08213486309891), (-89.51754344370201, 43.0821520115729), (-89.51754633769153, 43.08216922721049), (-89.51754856252141, 43.08218649561112), (-89.51755011694358, 43.082203804174476), (-89.51755099847918, 43.08222113850099), (-89.51755367723469, 43.082617591496366), (-89.51755355668506, 43.08263884659922), (-89.51755272512283, 43.08266009329316), (-89.51755118375571, 43.08268131897567), (-89.51754893256204, 43.082702510145275), (-89.51754597275092, 43.08272365509958), (-89.51754230552736, 43.08274473943592), (-89.51753793578571, 43.08276575234892), (-89.51753286350443, 43.08278668033697), (-89.51752709234717, 43.0828075107955), (-89.51752062597772, 43.08282823111998), (-89.51751346928775, 43.08284882870473), (-89.51750562471449, 43.08286929184637), (-89.5174970983776, 43.082889607938135), (-89.51748789394105, 43.08290976437544), (-89.51747801998188, 43.08292974944969), (-89.51746747893738, 43.082949551457304), (-89.51745627815538, 43.082969157790615), (-89.51744442621313, 43.08298855674096), (-89.51743192800394, 43.08300773660275), (-89.51741879210657, 43.08302668656742), (-89.51740502709688, 43.08304539402618), (-89.51739063909918, 43.08306384907263), (-89.51737563791734, 43.08308203909691), (-89.51736003336099, 43.08309995508965), (-89.51734383400633, 43.08311758444207), (-89.51732704966288, 43.0831349181447), (-89.51730969013637, 43.08315194448792), (-89.517291767691, 43.08316865356001), (-89.51727328967931, 43.08318503545361), (-89.51725427082164, 43.083201080255094), (-89.51723471969986, 43.083216778955986), (-89.51721464980518, 43.08323212074374), (-89.51719407217685, 43.083247097507844), (-89.51717300030897, 43.08326170023591), (-89.517151446466, 43.0832759190164), (-89.51712942291694, 43.08328974663801), (-89.51710694315584, 43.08330317408828), (-89.51708402067962, 43.08331619415495), (-89.51697964207165, 43.08337799427608)]"
BISHOPS HILL CIR,"[(-89.51697964207165, 43.08337799427608), (-89.5169540935177, 43.083377089218175), (-89.51692858353671, 43.08337571426962), (-89.51690312932381, 43.083373871216466), (-89.51687774561555, 43.08337156004645), (-89.5168524483805, 43.083368783446815), (-89.51682725481385, 43.08336554320356), (-89.51680217965209, 43.083361839304615), (-89.51677724009454, 43.08335767623635), (-89.51675244965374, 43.08335305668796), (-89.51672782552355, 43.0833479815455), (-89.51670338367518, 43.08334245529637), (-89.51667913762394, 43.08333648243002), (-89.51665510456493, 43.083330064732685), (-89.5166463609089, 43.083328233938175), (-89.51663745956122, 43.08332687132596), (-89.51662844842299, 43.08332598315715), (-89.51661937171004, 43.083325574795815), (-89.51661027977232, 43.08332564800075), (-89.51660121804535, 43.08332620273441), (-89.51659223441507, 43.08332723535688), (-89.5165833767659, 43.08332874132826), (-89.5165746905208, 43.083330712510204), (-89.51656622110022, 43.0833331389642), (-89.51655801269078, 43.08333600715233), (-89.51655010947793, 43.083339302636695), (-89.51654255072968, 43.08334300738287), (-89.516535376942, 43.08334710335554), (-89.51652862614809, 43.08335156802094), (-89.51647191872398, 43.08339084745553), (-89.51646470230177, 43.08339597677549), (-89.51645798498227, 43.08340145762377), (-89.51645179619861, 43.08340726477353), (-89.51644616783449, 43.08341336939525), (-89.5164411244072, 43.08341974356564), (-89.51643669165627, 43.0834263557601), (-89.5164328891857, 43.083433177159364), (-89.51642973658976, 43.08344017264331), (-89.51642724610163, 43.083447311598555), (-89.51642543117572, 43.083454558910006), (-89.51642430158383, 43.08346188036587), (-89.51642385972835, 43.08346924086023), (-89.51642411047057, 43.083476607085245), (-89.51642505129954, 43.083483943039035), (-89.51642667724974, 43.08349121362164), (-89.51642898213048, 43.08349838553433), (-89.51643195483761, 43.08350542458246), (-89.51643557935503, 43.083512296575165), (-89.51643984089878, 43.083518970021125), (-89.5164447173168, 43.08352541343488), (-89.51645018645713, 43.08353159533102), (-89.51645622371582, 43.083537486926495), (-89.51646279835033, 43.08354306034339), (-89.51646988084882, 43.08354828950292)]"
BISHOPS HILL CIR,"[(-89.51697964207165, 43.08337799427608), (-89.51665545323587, 43.08355713577496), (-89.51664708092991, 43.08356124714488), (-89.51663834324238, 43.083564924966566), (-89.5166292806722, 43.083568153004755), (-89.51661993494794, 43.0835709159232), (-89.5166103527115, 43.08357319928179), (-89.51660057815705, 43.08357499404298), (-89.51659065793345, 43.083576290267146), (-89.51658063992444, 43.08357708251421), (-89.5165705707885, 43.08357736714524), (-89.51656049841503, 43.08357714232053), (-89.51655047192546, 43.083576408899745), (-89.51654053799064, 43.08357517134493), (-89.51653074450962, 43.08357343411721), (-89.51652113693355, 43.08357120708016), (-89.5165117619403, 43.083568499196545), (-89.51650266375994, 43.08356532483153), (-89.51649388539451, 43.08356169835143), (-89.51648546985021, 43.08355763682279), (-89.51647745522536, 43.08355316001656), (-89.51646988084882, 43.08354828950292)]"
BITTERSWEET PL,"[(-89.47930885416275, 43.07373145769984), (-89.48195201511211, 43.07382816957635)]"
BLACK OAK CIR,"[(-89.46667365340393, 43.03380197446592), (-89.46672312541084, 43.033694017774906), (-89.46679823906372, 43.03348102186483), (-89.4669204777228, 43.03314866024694), (-89.46700058527416, 43.03293929597247)]"
BLACK OAK DR,"[(-89.46667365340393, 43.03380197446592), (-89.46671679322091, 43.03381332966652), (-89.46676017808049, 43.03382416809295), (-89.46680379939087, 43.033834487047926), (-89.46684764242492, 43.03384428383667), (-89.46689169859077, 43.033853555761866), (-89.46693595316063, 43.033862299228666), (-89.46698039754385, 43.03387051334005), (-89.46702501701324, 43.03387819540122), (-89.46706980175051, 43.033885343615665), (-89.46711473948302, 43.03389195618774), (-89.46715981793776, 43.03389803042182), (-89.46720502484352, 43.033903566322515), (-89.46725034915407, 43.03390856119366), (-89.46729577859693, 43.033913013239825), (-89.46734129967389, 43.03391692246621), (-89.46738690256694, 43.033920287976414), (-89.46743257377602, 43.033923107075374), (-89.46747830103106, 43.03392538156809), (-89.46752407328587, 43.033927108758505), (-89.46756987704222, 43.033928288651964), (-89.46761570125642, 43.03392892215286), (-89.4676615336559, 43.03392900746592), (-89.46770736197011, 43.033928545496046), (-89.46794601490096, 43.03392407760877), (-89.46844552767958, 43.033925848963605)]"
BLACK OAK DR,"[(-89.4655679536108, 43.03309346319134), (-89.46561221322983, 43.03315914626024), (-89.46562358651155, 43.033175246693915), (-89.46563554245849, 43.033191118277585), (-89.46564807370001, 43.03320674841237), (-89.46566117041418, 43.03322212810066), (-89.46567482400347, 43.03323724474407), (-89.4656890234175, 43.03325208754526), (-89.46570376006055, 43.0332666466061), (-89.46571902165523, 43.03328091112974), (-89.46573479960514, 43.03329487031793), (-89.46575108040712, 43.03330851517457), (-89.4657678530112, 43.0333218358024), (-89.46578510514063, 43.033334822304674), (-89.46580282574546, 43.033347464784214), (-89.46582100132294, 43.03335975514499), (-89.46583961836978, 43.03337168439086), (-89.46590143497143, 43.03340714489268), (-89.46596365873437, 43.03344222175877), (-89.46602628351982, 43.03347691049031), (-89.4660893068721, 43.03351120928743), (-89.46615272388199, 43.033545117251194), (-89.46621652841073, 43.033578629882754), (-89.4662807167754, 43.03361174538269), (-89.4663452852932, 43.03364446195157), (-89.46641022782644, 43.03367677689081), (-89.46647554069152, 43.033708687500834), (-89.4665412189791, 43.033740192882874), (-89.46660725777717, 43.03377128853764), (-89.46667365340393, 43.03380197446592)]"
BLACK OAK DR,"[(-89.46162224080442, 43.03276728685805), (-89.46287275520532, 43.032776276971646)]"
BLACK OAK DR,"[(-89.46287275520532, 43.032776276971646), (-89.46346538560782, 43.032778576104555), (-89.46502925268884, 43.03278462897426), (-89.46504983736082, 43.03278579410995), (-89.46507035736448, 43.032787477729016), (-89.465090784479, 43.03278967894178), (-89.46511109661684, 43.0327923941563), (-89.46513127046384, 43.03279562068097), (-89.4651512802513, 43.032799354925174), (-89.46517110266338, 43.03280359149701), (-89.46519071438522, 43.03280832680495), (-89.46521009332719, 43.03281355455661), (-89.46522921494501, 43.03281926756054), (-89.4652480571496, 43.032825460424434), (-89.46526659785057, 43.032832125955906), (-89.46528481372866, 43.0328392542627), (-89.4653026863749, 43.03284683905106), (-89.4653201912431, 43.03285487042929), (-89.46533730992233, 43.03286333940342), (-89.4653540203196, 43.03287223518057), (-89.46537030402327, 43.0328815478667), (-89.46538614016659, 43.03289126576847), (-89.4654015115643, 43.03290137809117), (-89.46541639980288, 43.0329118722405), (-89.46543078769632, 43.03292273652165), (-89.46544465560336, 43.03293395744066), (-89.46545799001764, 43.032945521501176), (-89.46547077375176, 43.03295741520821), (-89.46548299207232, 43.032969625065924), (-89.46549463024465, 43.032982135778155), (-89.46550567476207, 43.032994933848606), (-89.4655161121156, 43.03300800218053), (-89.46552593002495, 43.03302132637694), (-89.46553511620917, 43.0330348911408), (-89.4655679536108, 43.03309346319134)]"
